행정동코드,행정동명,유동인구_구간,평균_유동인구,편의점_수,평균_매출(원),편의점당_매출(원),주말_매출_비율(%),여성_매출_비율(%),20대_매출_비율(%),30대_매출_비율(%),60대+_매출_비율(%),야간_매출_비율(%),점심_매출_비율(%)
11680750,수서동,1_하위20%,2236113,14,8699190278,621370734,25.4,43.3,17.1,29,10,12.7,18.2
11710642,문정2동,1_하위20%,2826795,62,8332065322,134388150,18,36.8,19.2,32.8,5.3,14.8,20.8
11680720,일원본동,1_하위20%,2480840,14,6533498203,466678443,18.3,53.2,10.1,23.8,19.8,9.1,24.1
11140520,소공동,1_하위20%,2709080,49,6392294656,130454993,10.9,38.4,16.9,29.7,5.4,8.8,25.4
11170650,이태원1동,1_하위20%,2595249,20,6196627455,309831373,38.2,36.4,30.3,32.6,9.1,42.7,9.9
11710710,잠실6동,1_하위20%,2398580,20,3553436760,177671838,32,46.7,26.4,29.8,5.5,13.3,18.9
11470680,신정7동,1_하위20%,3082010,8,3387737926,423467241,30.7,54.8,13.5,18.5,9.2,19,18.3
11140570,필동,1_하위20%,2381580,34,2702725713,79491933,16.1,34.4,30.6,18.5,8.2,15.3,20.9
11590520,노량진2동,1_하위20%,3274477,14,2604293393,186020957,26.7,36,27.8,29.9,8.7,29,14.5
11500604,가양2동,1_하위20%,2076120,6,2521281157,420213526,27.8,37.6,15.4,31.1,16.9,26.2,14.7
11545700,시흥4동,1_하위20%,2304953,12,2408224543,200685379,29.1,35.3,13.3,24.8,15.4,31.2,10.4
11650570,반포2동,1_하위20%,1624916,10,2017123253,201712325,41.2,39.5,23.1,22.8,7.1,27.1,11.1
11170530,남영동,1_하위20%,2146524,28,1781698269,63632081,22.8,42.2,24.9,29,5.3,21.7,16.7
11290640,정릉3동,1_하위20%,2913613,27,1772984788,65666103,28,33,25.3,18.5,10.5,34.8,11.1
11320700,방학2동,1_하위20%,2943425,18,1768023277,98223515,30.4,33.8,10,19.3,20.1,26.2,13
11110670,창신1동,1_하위20%,2902478,10,1650079367,165007937,28.1,44.3,22.3,26.6,13.2,26.3,16
11740540,명일2동,1_하위20%,2159541,15,1637655533,109177036,29.9,49.8,16.6,21.1,8.2,20.7,16.2
11710690,잠실4동,1_하위20%,2098859,3,1608076150,536025383,30.6,33.9,14.2,20,10.9,29.8,12.4
11170660,이태원2동,1_하위20%,2899849,13,1563610851,120277758,31.3,37.1,19.4,35.6,6.8,36.5,10.9
11740560,고덕2동,1_하위20%,2212319,15,1521733997,101448933,30.9,49.2,16.8,25.2,11.4,22.2,15
11470580,신월3동,1_하위20%,2746858,13,1455473439,111959495,28,31.7,11.3,26.1,12.6,31.6,14.3
11500641,방화3동,1_하위20%,2734881,15,1453830144,96922010,43.8,27.2,11.4,22.2,16.4,17.9,19.3
11710566,오륜동,1_하위20%,689130,11,1421325882,129211444,51.3,54.1,21.6,26.8,8.6,8.8,22.5
11140635,약수동,1_하위20%,2079093,9,1396049794,155116644,27.4,34.8,19,29.2,10.9,32.3,11.4
11740690,둔촌1동,1_하위20%,12213,6,1371168577,228528096,34.1,36.7,10.2,31.4,10.4,30.4,11.9
11215780,능동,1_하위20%,2271663,23,1281800383,55730451,26.1,35.2,21.4,29.5,6.5,32.9,13.9
11680730,일원1동,1_하위20%,2641588,15,1271635195,84775680,29,30.7,19.2,28,10.8,36.3,10.8
11380640,증산동,1_하위20%,3264642,13,1240429324,95417640,29.6,34.8,14.5,27.9,12.8,28.9,10.9
11650620,방배3동,1_하위20%,3239925,12,1231523107,102626926,23,34.4,17.1,21.8,14,16.8,21.4
11140580,장충동,1_하위20%,2191863,13,1188427854,91417527,31.6,38.4,33.2,28.1,5.1,25,14.3
11710590,송파2동,1_하위20%,3151825,15,1104542996,73636200,29.1,34,16.8,29.3,8.4,32.8,11.6
11530595,가리봉동,1_하위20%,3107482,10,1022223883,102222388,29.1,29.8,26.3,29.6,8.2,34.1,10.1
11710631,가락1동,1_하위20%,769493,13,956394446,73568804,23.9,16.4,13.6,28.1,8.6,35.3,8.9
11230570,전농2동,1_하위20%,2488180,16,937553700,58597106,22.6,36.7,32.6,21.9,6.8,24.9,16.2
11740580,암사2동,1_하위20%,2452216,8,929616295,116202037,26.6,33.6,16.1,29.2,12.7,29,12.7
11680670,개포2동,1_하위20%,1980636,14,918182921,65584494,29.3,37,14,20.9,13.9,24,15.1
11140645,청구동,1_하위20%,3185894,6,915905313,152650885,26.7,36.6,18,32,7.5,31.4,12.4
11110540,삼청동,1_하위20%,944744,7,878124510,125446359,31.9,48.6,24.5,26,8.3,8,23.8
11410710,북가좌1동,1_하위20%,2796359,11,840814036,76437640,29.4,31.2,12.8,25.3,15.1,29.6,10.7
11110570,무악동,1_하위20%,1879520,6,836264977,139377496,31.7,32.1,13.1,20.1,20.2,23.3,16.5
11110600,가회동,1_하위20%,1301974,8,815769736,101971217,23.3,28.1,12.7,25.3,11.5,17,17.5
11140680,중림동,1_하위20%,1990325,11,790137296,71830663,23.5,31.9,14.6,30.3,9.5,22.7,18.5
11470611,신월7동,1_하위20%,2098602,16,789196454,49324778,29.6,32,12,28.5,15.7,34.9,10.5
11110550,부암동,1_하위20%,1071394,11,750210733,68200976,25.5,38.9,18.8,19.7,10.8,21.8,18.4
11350624,중계4동,1_하위20%,2935903,7,734499580,104928511,31.3,32.3,15.3,20.3,11.5,31.8,11.1
11470600,신월5동,1_하위20%,2657212,12,726273049,60522754,31.1,29.1,16.6,27.5,11.8,35.4,10.3
11530790,수궁동,1_하위20%,1848513,17,705898010,41523412,24.4,27.3,13.8,26.2,13.3,26.2,12.5
11170640,이촌2동,1_하위20%,1642507,6,691593171,115265528,31.1,31.6,10.7,29.3,10.6,31.3,11.9
11710670,잠실2동,1_하위20%,2013248,16,688754226,43047139,30.4,35.4,14.3,21.5,6.2,30.4,11.9
11650580,반포3동,1_하위20%,3199228,10,642448257,64244826,34.3,38.9,16.4,16.9,6,26.3,12.3
11305603,번2동,1_하위20%,2993958,8,636066340,79508292,30.1,29.7,19.2,24.2,10.9,30.4,13
11170590,용문동,1_하위20%,2644010,6,588708063,98118010,29.6,35,17.9,30,10.1,33.4,11.6
11530520,구로1동,1_하위20%,2001553,10,556633031,55663303,29.3,49.4,17.5,26.9,10.8,22.8,13.8
11380632,신사2동,1_하위20%,2948361,12,529797762,44149814,27.4,34.8,14.5,24.6,13.5,29.1,11.7
11170690,서빙고동,1_하위20%,1809148,12,519619638,43301636,28.6,30.4,11.6,24.4,10.8,30.3,12.6
11110560,평창동,1_하위20%,837450,9,502103034,55789226,31.1,31.8,11.1,16.7,16.6,22,15.7
11545690,시흥3동,1_하위20%,1256826,5,495184950,99036990,27.5,28.9,12.8,24.3,15.5,25.6,12
11290590,돈암2동,1_하위20%,2767497,5,399595723,79919145,32.4,34.7,11,22,18.7,29.9,11.6
11260550,면목5동,1_하위20%,2409358,8,382987353,47873419,30.4,33.9,11.9,28.1,11.2,30.4,11.7
11290580,돈암1동,1_하위20%,2680892,6,367997579,61332930,29.2,54.9,23,21.4,7.6,20.6,13.6
11200650,성수1가1동,1_하위20%,3153456,13,365500846,28115450,33.9,39,17.6,30.3,8.7,7.9,23.4
11200720,송정동,1_하위20%,3130169,9,364308130,40478681,30,34,28.3,25.9,9.1,39,9.7
11110700,숭인1동,1_하위20%,2158659,7,349513073,49930439,27.4,34.2,23.5,24.4,9.5,31,12.2
11260690,신내2동,1_하위20%,1858342,11,320951624,29177420,26.5,42.6,13.4,20.6,18,18.1,18.3
11500605,가양3동,1_하위20%,1777209,11,316832150,28802923,13,22.9,11.8,23.9,9.9,12.5,21.8
11350710,상계9동,1_하위20%,1870516,10,311763682,31176368,28.8,57.5,20.7,27.6,11.2,19.2,16
11470670,신정6동,1_하위20%,2025588,8,308025653,38503207,29,40.9,10.1,23.6,7.7,28.1,13.8
11470610,신월6동,1_하위20%,974029,4,296303033,74075758,29.7,33.1,9.7,30.5,10.9,32.8,11.1
11200645,옥수동,1_하위20%,2930440,13,265553090,20427161,27.6,30.4,10.7,29.6,10,30.7,11.3
11305575,삼각산동,1_하위20%,3055781,10,260574057,26057406,28.8,23.2,14,18.3,17.2,31.1,10.6
11200620,금호4가동,1_하위20%,2912841,7,257447361,36778194,30.5,34.6,19.3,27.8,14.7,38.7,10.3
11560660,신길4동,1_하위20%,2731482,8,233473627,29184203,32,31.4,18.1,27,12.2,36.8,10.3
11650660,내곡동,1_하위20%,2000629,14,229268004,16376286,26.3,32.1,12.9,23.3,15.5,22.9,15.5
11410655,홍제2동,1_하위20%,2271756,7,212119726,30302818,25.9,33.9,14.6,27.8,13.2,27.5,10.8
11320681,쌍문4동,1_하위20%,2522205,13,192161450,14781650,25.5,38.5,14.2,19.1,11,22.4,11.9
11350580,월계3동,1_하위20%,2591837,10,190799828,19079983,28.6,28.3,18.3,24.1,9.8,34.1,9.8
11350700,상계8동,1_하위20%,980724,5,188271485,37654297,28.4,29.7,14.3,27.9,12.4,30.3,11.8
11350720,상계10동,1_하위20%,1922976,5,150309043,30061809,29,38.3,27.3,22.9,9.1,29.2,13.6
11620545,청림동,1_하위20%,3111543,5,136140733,27228147,33.2,32.7,20.3,30.7,7.4,35.8,11.4
11740590,암사3동,1_하위20%,1522794,4,128133953,32033488,31.6,30.1,11.2,24.4,15.3,25.2,13.5
11110690,창신3동,1_하위20%,1124338,4,114763076,28690769,26.6,37.6,16,29.9,10.7,28,11.9
11350612,하계2동,1_하위20%,2725252,5,79240824,15848165,30.1,20,12.9,21.2,18.6,21.4,12.5
11560670,신길5동,1_하위20%,3153712,6,31546642,5257774,37.2,21.6,18.5,19.6,6.4,30.9,7.1
11290780,장위3동,1_하위20%,2902773,8,574484,71811,35.5,38.7,0,9.7,0,6.5,67.7
11500603,가양1동,2_20-40%,3377479,70,8800513623,125721623,24.2,39,24,36.3,4.6,24.9,15.6
11140540,회현동,2_20-40%,4468985,35,7460860530,213167444,15.5,32,16.6,30.1,5.6,13.8,19.7
11530770,오류1동,2_20-40%,3999339,18,6761509759,375639431,31.1,44.6,25.8,32.2,7.9,32.3,11.1
11200550,사근동,2_20-40%,4255871,34,4890450514,143836780,15.4,38.6,57.3,15.9,3.4,15.1,31.8
11110640,이화동,2_20-40%,4100170,21,4590443007,218592524,23.7,38.1,23,29.8,6.4,21.7,18.2
11110530,사직동,2_20-40%,3916402,25,4486583900,179463356,22.6,37.8,18.3,28.9,8.2,16.8,17.9
11320521,도봉1동,2_20-40%,3701911,20,3420595266,171029763,32,29.2,11.4,20.3,19.4,29.3,13
11215740,중곡1동,2_20-40%,3860036,14,3143244436,224517460,29.6,30.3,17.8,26.3,8.9,39,10.2
11320515,창5동,2_20-40%,4143635,18,3027474746,168193041,28.4,43,16.5,27.3,10.1,24.4,14.5
11470550,목5동,2_20-40%,4623171,19,2915958630,153471507,29,49.1,12.5,16.4,11.2,24.1,15.5
11710641,문정1동,2_20-40%,4427526,19,2860062429,150529602,27,27.9,17.4,31.8,8.8,30.6,12.1
11620630,남현동,2_20-40%,4499365,21,2828019147,134667578,30.7,45.3,29.8,33.3,7.4,30.8,10.6
11680656,도곡2동,2_20-40%,3927628,15,2689541490,179302766,21.6,39.6,13.3,22.7,13.2,15.3,20.9
11590670,신대방1동,2_20-40%,3608050,16,2520122423,157507651,28.2,57.2,27.9,26.7,7.8,18.6,15.4
11680700,세곡동,2_20-40%,3485854,22,2459572657,111798757,31,40.1,17,34,8.2,32.5,10.5
11545710,시흥5동,2_20-40%,3557669,16,2338150469,146134404,28.3,35.3,17.2,21.8,13,31.1,11.6
11500570,화곡4동,2_20-40%,4515220,17,2264350889,133197111,30.4,32.7,15.5,31.7,8.8,35.9,10.4
11140625,다산동,2_20-40%,4186319,14,2078106914,148436208,27.7,43,22.1,31,9,27.3,14.1
11470620,신정1동,2_20-40%,3327054,5,2043238026,408647605,28.7,44,13.6,20.4,8.3,24.9,14.4
11200790,용답동,2_20-40%,3338085,15,1997368899,133157927,25.1,30.1,24.5,29.8,8.3,27.5,13.5
11650600,방배1동,2_20-40%,4617533,19,1994257927,104960944,26.5,39.1,19.5,27.5,8.7,26.9,15.3
11680690,개포4동,2_20-40%,3481268,24,1973401312,82225055,26.1,27.4,11.5,22.9,12.9,23.3,15.9
11350625,중계2·3동,2_20-40%,4378083,10,1953318828,195331883,33.2,48.7,16.5,21.1,9,20.7,15.5
11320511,창1동,2_20-40%,3854915,17,1924078391,113181082,25.8,39,19.2,26.4,10.4,27.5,10.4
11350611,하계1동,2_20-40%,3713066,15,1879187760,125279184,25.4,36.8,18.4,19.3,12,23.2,17.7
11560700,대림1동,2_20-40%,4577896,13,1845593137,141968703,27.5,33.9,15.9,27.9,11.8,30.7,12.8
11350619,중계본동,2_20-40%,4029331,16,1808284256,113017766,31.4,41.9,12.9,15.3,8.4,27.3,14.3
11380590,응암2동,2_20-40%,3786522,12,1739081341,144923445,30.5,38.8,11.5,21.4,13.8,36.2,11.5
11470590,신월4동,2_20-40%,3303629,10,1652388219,165238822,29.1,31.1,13.9,24.4,13,31.2,12.2
11290650,정릉4동,2_20-40%,3428107,15,1649209448,109947297,29.6,31.3,14.8,19.1,14.1,31.1,11.1
11170570,원효로2동,2_20-40%,4030334,11,1619544833,147231348,22.9,29.8,13.3,30.7,9.8,26.3,17.5
11350625,중계2?3동,2_20-40%,4378083,10,1618547173,161854717,32.4,46.1,13.2,22.1,11.5,19.6,16
11140665,동화동,2_20-40%,3320033,10,1603688184,160368818,22.5,30.9,15.2,26.3,9.1,28.9,15.3
11170510,후암동,2_20-40%,4116768,18,1555546331,86419241,29.8,37,17.5,28.2,8.9,28.2,12.6
11710561,방이1동,2_20-40%,3556510,14,1522008836,108714917,28.5,34.3,13.5,25.2,10.7,27.2,13.5
11320514,창4동,2_20-40%,3638942,19,1506031359,79264808,29.2,28.5,16.4,22.9,15.3,28.4,14.6
11710680,잠실3동,2_20-40%,3457432,17,1422961918,83703642,31,49.7,25.2,25.2,6.9,18,15.8
11410685,홍은2동,2_20-40%,4380493,32,1405742090,43929440,27,41.9,21.2,19.8,12.9,26.9,14.4
11530720,고척1동,2_20-40%,4548192,20,1381320083,69066004,30.7,34.6,21,21.1,12.1,23.9,17.2
11410640,홍제3동,2_20-40%,3952710,13,1375658899,105819915,29.7,36.1,17.3,25.6,12.1,30,12.6
11170520,용산2가동,2_20-40%,4640640,20,1361805306,68090265,35.9,34.6,26.3,35.1,7.8,37.3,11.1
11710532,거여2동,2_20-40%,3730942,10,1333011440,133301144,30,29.2,14.7,26.4,11.7,33,11.9
11545640,독산4동,2_20-40%,3762404,17,1330672336,78274843,29.8,33.8,14.4,26.5,12.1,36.8,9.6
11305645,우이동,2_20-40%,4156528,27,1325678743,49099213,36.4,33,14.4,23.9,16,24.2,13.2
11620565,성현동,2_20-40%,4491501,12,1311689799,109307483,28.5,34.6,14.8,28.8,8.3,32.6,10.9
11170700,보광동,2_20-40%,3479301,8,1226820710,153352589,30.1,35.4,17.5,28.9,11,37.1,10.5
11110515,청운효자동,2_20-40%,3575666,11,1202378731,109307157,27.7,33.5,15.2,26.1,11.3,22,15.3
11440585,도화동,2_20-40%,3939710,21,1183603269,56362060,22.2,30.8,14.6,28.6,10.3,24.4,16.4
11650590,방배본동,2_20-40%,4460812,21,1122881002,53470524,26.3,31.8,13.9,21.9,9,29.5,14.2
11545620,독산2동,2_20-40%,3516835,15,1113475876,74231725,30.4,33.5,15,24,12.2,36.5,9.8
11740550,고덕1동,2_20-40%,3715606,9,1099762753,122195861,28.2,30,10.7,23.9,11.6,29.3,12
11470560,신월1동,2_20-40%,4081858,16,1021628055,63851753,30.6,30.4,14.6,30.4,11,35.3,11.1
11290525,성북동,2_20-40%,4237864,19,971677487,51140920,27.5,38.1,16.6,25.2,11.3,25.3,14.3
11470630,신정2동,2_20-40%,4298343,11,967130847,87920986,29.9,38.9,10.4,22.2,8.8,36.1,10.7
11410660,홍은1동,2_20-40%,3842929,12,964413986,80367832,30.4,40.3,13.1,28.9,8.7,28.8,12.8
11740515,강일동,2_20-40%,4126038,18,948409267,52689404,18.2,35.1,15.9,31.2,5.9,14.6,19.5
11320710,방학3동,2_20-40%,3469957,12,870785828,72565486,32.9,30.2,12.4,23,16.9,30.8,12.2
11200570,행당2동,2_20-40%,4585946,6,860130365,143355061,27.9,34.7,14,22.6,13.3,27.4,12.7
11230750,이문2동,2_20-40%,3786351,9,842306233,93589581,27.8,35.7,16.6,23.2,10.9,31.7,12.2
11200520,왕십리2동,2_20-40%,4528149,13,840045736,64618903,30.2,36.5,19.6,27.2,11.3,34.7,11.5
11620525,보라매동,2_20-40%,3587268,14,803711234,57407945,27.9,34.1,22.8,30.3,9,33.5,11.1
11110580,교남동,2_20-40%,3918438,10,797039572,79703957,22.5,27.2,12.9,28,8,23.9,14.1
11500550,화곡2동,2_20-40%,3389482,12,793025830,66085486,31.3,36.8,14.6,33.8,9.8,35.4,10.4
11710531,거여1동,2_20-40%,3497868,9,728492750,80943639,30.7,34.3,15.7,26.1,10.8,32,11.6
11710540,마천1동,2_20-40%,3468537,16,695649742,43478109,27.8,30.9,17.7,26,13.6,31.1,11.2
11530760,개봉3동,2_20-40%,3925021,13,668980153,51460012,31.8,32.1,12.2,24.3,12.1,26.8,11.4
11560690,신길7동,2_20-40%,3799367,12,605449573,50454131,27.6,64.9,36.6,24.8,5.2,16.5,15.3
11500560,화곡3동,2_20-40%,3718883,15,578830580,38588705,30.5,36.6,19.6,27,11.2,35.4,9.4
11590650,사당4동,2_20-40%,3914966,9,578352455,64261384,29.2,30.6,24.4,29.6,8.7,37.5,9.2
11260660,망우3동,2_20-40%,4223409,13,564626234,43432787,29.4,31.4,14.7,29.5,15,32.8,11.5
11140650,신당5동,2_20-40%,3734408,9,560582657,62286962,25,32.6,20.1,28.7,11.6,29.9,13.5
11320670,쌍문2동,2_20-40%,4430809,16,552521328,34532583,29.6,34.6,17.7,26,13.6,32.2,11.5
11530750,개봉2동,2_20-40%,3919068,19,495887162,26099324,29.4,33.2,16.6,27.7,11.1,32.2,11.8
11350621,중계1동,2_20-40%,3863906,13,485337050,37333619,29.4,38.9,12.3,15.1,5.9,26.3,13.1
11200590,금호1가동,2_20-40%,3378004,5,411706483,82341297,28.9,34.5,14.9,25,11.6,35.2,10.6
11470570,신월2동,2_20-40%,3716806,6,361879590,60313265,29.4,30.3,12.8,28.5,9.4,31.7,11.9
11320513,창3동,2_20-40%,3859698,12,315589202,26299100,30,36,13.3,27.7,13.8,29.9,12.7
11500530,등촌2동,2_20-40%,3802647,14,315160491,22511464,28.9,29.2,12.9,31.4,12,28.9,11.9
11710647,위례동,2_20-40%,3343130,18,303957257,16886514,30.5,37.7,11.4,23.9,9.4,21.9,15
11350570,월계2동,2_20-40%,3796409,13,234954775,18073444,20.7,37.5,25.9,19.9,8.5,21.5,24.4
11305608,번3동,2_20-40%,3365408,10,212568510,21256851,30.8,31.1,13.1,25.6,8.6,31.6,10.8
11320522,도봉2동,2_20-40%,3304808,14,207093669,14792405,23.8,32.5,9.4,19.6,18.2,17,18.1
11170580,효창동,2_20-40%,3738252,9,114699650,12744406,27,32.5,16.6,22.5,11.9,30.7,13.5
11590651,사당5동,2_20-40%,3353496,10,88251413,8825141,28.9,34.4,16.9,29.3,7.1,31.4,13.7
11545510,가산동,3_40-60%,4991164,138,22913284682,166038295,14.6,33.5,22.9,33.8,4.6,14,21.6
11140550,명동,3_40-60%,5483731,78,16186846800,207523677,17.6,38.8,20.1,28.9,5.4,12.4,21.5
11680580,삼성1동,3_40-60%,4713675,48,9087603482,189325073,23.5,46.5,21,28.7,6.7,12.8,21.4
11200690,성수2가3동,3_40-60%,5562550,42,8662316760,206245637,18.5,38.9,26.2,29.8,6.1,14.5,20.3
11500520,등촌1동,3_40-60%,5194691,32,6458093395,201815419,26.5,35.1,18.1,34.5,7.5,28.1,13.4
11140605,을지로동,3_40-60%,5139544,29,5658117155,195107488,22.1,31.9,18.4,26.9,9.2,25.3,12.8
11440740,상암동,3_40-60%,5356360,56,5623737704,100423888,15.7,39.6,21.2,32.8,3.1,13.9,21.8
11620645,서원동,3_40-60%,5590740,27,5372501676,198981544,30.7,49.8,36,30.9,5.7,28.1,11.2
11650652,양재2동,3_40-60%,5856520,48,5175704669,107827181,21.6,22.1,13.4,28.3,8.5,25.6,16.3
11545610,독산1동,3_40-60%,5036362,48,4580633177,95429858,28.3,29.5,19,34,7.9,34.9,11.8
11500591,화곡6동,3_40-60%,5307228,30,4295764168,143192139,30.2,36.7,19.8,29.7,7.6,36.4,11
11590680,신대방2동,3_40-60%,5052203,25,4173659713,166946389,26.6,44.2,20.8,30.2,8,21,17.1
11380520,불광1동,3_40-60%,5309058,24,4012787955,167199498,28.6,63.5,27.4,25.2,10.7,20.1,14.2
11680600,대치1동,3_40-60%,4662689,17,3642685518,214275619,32.1,59,13.8,12.2,6.8,17.6,17.6
11170685,한남동,3_40-60%,5241449,24,3568779810,148699159,29.6,34.4,23.8,31.3,6.8,29.3,16
11140615,신당동,3_40-60%,5676807,28,3442263712,122937990,26.4,46,23.8,30.9,7.8,31.1,13.1
11380580,응암1동,3_40-60%,5526906,19,3437517640,180921981,31.9,65.5,24.3,27.3,7.6,18.8,15.1
11200670,성수2가1동,3_40-60%,5105096,22,3045092976,138413317,26.3,31.2,16.8,29.2,12.6,28.1,14.1
11170625,한강로동,3_40-60%,5592923,45,2834734079,62994091,23.2,29.6,17.7,36,6.1,23.9,17
11470510,목1동,3_40-60%,4915539,32,2834698447,88584326,25.3,37.8,15.6,22.5,6.7,23.3,15.1
11440680,합정동,3_40-60%,4987017,30,2821423783,94047459,25.1,31.6,20.3,28.5,8,31.6,12.2
11200535,왕십리도선동,3_40-60%,5649695,22,2680687127,121849415,29.8,35.4,29.9,30,7.5,39.8,10.7
11200660,성수1가2동,3_40-60%,5606191,30,2595875167,86529172,18.6,28.5,20.6,28.9,8.1,20.3,19
11500640,방화2동,3_40-60%,4677634,35,2590596459,74017042,34.4,47.5,20.4,31.8,10,19.4,15.6
11545670,시흥1동,3_40-60%,5582251,36,2382395114,66177642,29.6,34.9,15.4,27.1,13.3,33.2,10.9
11380560,구산동,3_40-60%,5407950,17,2361530177,138913540,29.9,37.6,14.8,22.4,13,31.9,11.4
11440700,망원2동,3_40-60%,5863669,17,2345736508,137984500,31.5,45.7,20.6,28.4,7.9,30.6,11.5
11200540,마장동,3_40-60%,5250688,16,2242426587,140151662,26.5,28.3,19,26.4,9.8,31.2,12.8
11740530,명일1동,3_40-60%,4918721,13,2192098844,168622988,34.2,33.1,15.7,23.9,12.2,29.7,12.5
11215750,중곡2동,3_40-60%,4659652,19,2159545109,113660269,29.5,36.7,19.4,32.5,9.5,34.6,11.3
11305625,수유2동,3_40-60%,5545740,19,2157517335,113553544,29.1,34.2,15.9,26.2,11.7,33.4,11.3
11110710,숭인2동,3_40-60%,5364425,25,2135659225,85426369,28.6,38.6,23.6,28.8,10.4,27.2,13.9
11620615,중앙동,3_40-60%,5549535,18,2093039471,116279971,28.7,34.6,26.5,29.5,8.9,33.3,10.8
11650581,반포4동,3_40-60%,5590764,35,1969248135,56264232,24.4,39.5,11.1,19.5,9.7,21.7,16.1
11500611,발산1동,3_40-60%,5516636,35,1944051934,55544341,30.5,37.4,14.7,24.5,9.1,26.4,12.6
11170560,원효로1동,3_40-60%,5090772,18,1907744678,105985815,21.5,24.4,14.9,29.4,7.7,25.3,16.9
11230720,휘경1동,3_40-60%,5770547,16,1834270712,114641919,29.2,56.9,49.2,21.2,4.4,28.1,12.3
11500620,공항동,3_40-60%,5529449,43,1833844114,42647538,27.7,31.6,13.8,27.9,10.3,26.7,13.6
11560630,신길1동,3_40-60%,5592763,19,1794702515,94458027,29.5,32.8,23.8,30.6,10.1,33.3,11.2
11620665,서림동,3_40-60%,5111061,26,1737759849,66836917,30.9,27.5,23.5,32.2,6.8,36.3,10.5
11215860,구의2동,3_40-60%,5321453,22,1736709225,78941328,30.4,33.5,16.3,29,9.6,31.5,11.8
