행정동코드,행정동명,유동인구_구간,평균_유동인구,편의점_수,평균_매출(원),편의점당_매출(원),주말_매출_비율(%),여성_매출_비율(%),20대_매출_비율(%),30대_매출_비율(%),60대+_매출_비율(%),야간_매출_비율(%),점심_매출_비율(%)
11470540,목4동,3_40-60%,5702451,17,1726605114,101565007,30.1,32.7,17.2,27.9,8.2,34.7,11
11320660,쌍문1동,3_40-60%,4962441,19,1689889852,88941571,29.8,37,17.7,22,12.4,30.6,13.2
11560620,양평2동,3_40-60%,5031484,32,1637282352,51165073,23.5,28.6,17,31.6,6.2,22.9,17.5
11200560,행당1동,3_40-60%,5070359,18,1630919289,90606627,27.6,36.2,25.4,28.7,9.7,28,12.7
11350560,월계1동,3_40-60%,4650404,28,1603211311,57257547,28,37.3,29.6,21.5,7.9,30.5,13.8
11230730,휘경2동,3_40-60%,4721344,20,1595062899,79753145,28.7,44.9,43.6,22.9,5.1,31.7,13.2
11380530,불광2동,3_40-60%,5687405,20,1566475575,78323779,29.8,34.4,20.4,26,13.5,33.7,10.9
11710520,풍납2동,3_40-60%,5427937,11,1500977831,136452530,29,29.2,16.4,24.3,13.9,30.9,12.8
11560710,대림2동,3_40-60%,5201199,20,1378312090,68915605,30.9,34,16.9,30,8.8,33.9,11.5
11260540,면목4동,3_40-60%,5045940,17,1368643256,80508427,29,33.3,14.1,26.8,11.2,31.5,12.2
11650610,방배2동,3_40-60%,4890066,22,1328945866,60406630,27,30.5,18.7,30.4,9.6,28.4,12.9
11215760,중곡3동,3_40-60%,4783516,17,1295125914,76183877,28.3,40.9,17.8,33.4,9.7,27.4,13.1
11620765,미성동,3_40-60%,5421956,23,1294501542,56282676,30.1,38.8,22.5,27.8,9.5,34.4,10.8
11560680,신길6동,3_40-60%,5664035,20,1274087861,63704393,27.7,33.1,19.5,29.7,7.5,30,14.1
11545630,독산3동,3_40-60%,5074297,20,1262312608,63115630,30.1,30.7,17.6,30.6,11.8,34.7,11
11215830,자양2동,3_40-60%,5302248,20,1256155345,62807767,30.6,30.5,17.2,26.6,11.7,35.1,10.7
11710550,마천2동,3_40-60%,5167525,16,1243654789,77728424,29.7,29.7,15.7,23.4,13.2,34.5,10.9
11290620,정릉1동,3_40-60%,4780236,15,1150449259,76696617,28.7,38.8,22.3,20.1,11.2,33.4,10.9
11290610,보문동,3_40-60%,5561430,14,1082559987,77325713,27.9,36.2,18.2,25.6,9.4,33.2,12.1
11560610,양평1동,3_40-60%,5395570,20,1078537134,53926857,21,31.1,16.1,34.4,6.4,22.9,17.8
11230710,회기동,3_40-60%,5094624,32,1012619144,31644348,27.7,35.5,33.3,25.8,6.2,36.5,10.7
11290685,길음2동,3_40-60%,4998566,8,997442270,124680284,28,37.4,15.4,29,8.8,22.3,16.2
11470530,목3동,3_40-60%,4876854,15,988756363,65917091,27.2,36.2,19.9,27.4,13.8,32,12.6
11590560,상도4동,3_40-60%,5801436,16,948666759,59291672,32.7,42.2,9.2,19.6,23.4,18.7,15.3
11560585,도림동,3_40-60%,5419346,18,937990563,52110587,31.2,31.8,19,34.2,8,34.2,11.3
11530730,고척2동,3_40-60%,5344167,22,937972188,42635099,29.2,27.8,16.6,20.6,13.9,31.9,11.5
11530780,오류2동,3_40-60%,5042987,24,913130755,38047115,27.9,30.9,12,25.3,10.8,26,12.6
11440610,염리동,3_40-60%,4947819,14,875065449,62504675,24.8,40,26,24.7,8.1,28.8,14
11590540,상도2동,3_40-60%,5015996,19,771197606,40589348,26.3,32.3,18.9,25.3,12.2,25.9,14.7
11320680,쌍문3동,3_40-60%,5423194,17,729229340,42895844,28.7,38.5,18.4,25.3,12.5,31.4,11.7
11440630,신수동,3_40-60%,5135042,12,717957911,59829826,25.5,29.3,14.1,30.9,8.3,26.6,14.1
11260520,면목2동,3_40-60%,5735603,26,704657857,27102225,29.4,31.9,11,24.5,17.7,33,10.4
11260580,상봉1동,3_40-60%,4774557,22,638759388,29034518,29.3,32.9,19.1,30.7,9.1,31.4,9.5
11590550,상도3동,3_40-60%,4867497,16,618165545,38635347,30.2,35.9,20.8,28.5,9.6,34.3,10.6
11170630,이촌1동,3_40-60%,4738856,7,545494378,77927768,28.5,42.3,9.3,18.2,20.6,26.5,12.3
11290630,정릉2동,3_40-60%,5841086,11,455173946,41379450,29.3,50.4,19.9,19.9,12.1,25.1,13.6
11590640,사당3동,3_40-60%,5539669,9,440449585,48938843,28.8,38.5,19.1,27.5,9.4,32.4,10.5
11710510,풍납1동,3_40-60%,4706825,7,430053082,61436155,29.8,27.6,11.8,24.9,15.5,29.7,11.7
11260680,신내1동,3_40-60%,5322054,17,401153968,23597292,27.3,35,13.6,23,17,25.3,15.2
11260600,중화1동,3_40-60%,5311587,19,396269009,20856264,29.6,37.1,19.3,28,10,32.9,10.7
11290770,장위2동,3_40-60%,4917685,7,235505107,33643587,26.6,36.9,16.4,28.7,12.3,24.7,13
11260630,묵2동,3_40-60%,5644777,14,125562508,8968751,27.6,32.8,16.6,26.5,11.1,33.7,8.9
11560540,여의동,4_60-80%,6318843,99,17862925268,180433589,24.3,40.2,21.6,30,5.7,17.2,20
11530540,구로3동,4_60-80%,7019133,63,9229906107,146506446,19.9,38.8,26.2,34.9,5,22.2,16.3
11140590,광희동,4_60-80%,6320717,43,8573036022,199372931,23.5,37.8,21.8,28.2,8.7,25,15.9
11710562,방이2동,4_60-80%,6429079,43,8309362144,193240980,29.7,40.5,27,35.7,6.5,36.3,11.4
11650520,서초2동,4_60-80%,6869733,42,7567294735,180173684,22.3,37,19.3,32.1,6.1,24.3,16.7
11590510,노량진1동,4_60-80%,6361515,34,7313292951,215096851,27.2,42,35.4,28.4,5.9,26.4,15.7
11680610,대치2동,4_60-80%,6223263,50,6423042942,128460859,24.4,30.8,12.5,22.2,6.9,21.4,17.6
11680510,신사동,4_60-80%,6920235,38,6368514292,167592481,26.8,50.2,28.4,29.3,5.6,20.8,16.9
11650531,서초4동,4_60-80%,6638108,34,4790238489,140889367,27.2,36.1,30.8,26.7,6.1,29.1,15.1
11260590,상봉2동,4_60-80%,7296063,31,4786049941,154388708,31.6,43.6,25.1,31.8,8.9,33.9,10.8
11215840,자양3동,4_60-80%,6820616,24,4769399968,198724999,37.5,50.1,29.3,24.5,7.2,23.6,12.6
11650540,잠원동,4_60-80%,6487670,26,4758781476,183030057,28.3,33.2,20.8,25.9,8,32.4,13.4
11215870,구의3동,4_60-80%,6524535,29,4083478191,140809593,30.3,45.7,22.5,27.6,8.7,17.8,17
11440655,서강동,4_60-80%,6091460,29,3988112589,137521124,28.3,40.3,36,22.4,5.9,33,14.5
11350695,상계6·7동,4_60-80%,6447360,29,3956506590,136431262,28.5,45.6,21.1,27.2,8.4,25.3,15.1
11260570,면목7동,4_60-80%,6710391,15,3799942201,253329480,30.1,31.3,14.5,28,13.1,34.4,10.6
11350695,상계6?7동,4_60-80%,6447360,29,3777663227,130264249,29,44.6,17.1,27.2,10.6,25.4,15.2
11500615,우장산동,4_60-80%,6671372,23,3658982368,159086190,29.9,33,15,23.1,12.8,30.8,12.1
11440730,성산2동,4_60-80%,6913365,52,3658966122,70364733,29.4,50.4,26.6,30.5,8,26.1,12.7
11305595,번1동,4_60-80%,6853683,27,3643514950,134944998,39.4,32,17.3,21.3,20.8,26.8,18.3
11710610,삼전동,4_60-80%,6517415,31,3601812149,116187489,29.3,36.4,18.2,34.1,7.2,36.1,10.8
11560550,당산1동,4_60-80%,6959294,34,3598424087,105836003,24.1,31.3,18.4,31,10.2,26.8,14.2
11290600,안암동,4_60-80%,7221339,42,3554735641,84636563,22.6,40,34.7,19.2,9.9,26,17.6
11320690,방학1동,4_60-80%,6611727,29,3523804203,121510490,28.1,33.6,14.2,21.9,15.5,32.1,11.5
11710600,석촌동,4_60-80%,6841040,38,3449492924,90776130,29.8,42.7,20,33.3,8.8,29.8,12.7
11590605,흑석동,4_60-80%,6473884,19,3412694876,179615520,26.3,47.6,31.8,17.6,10.6,23.8,17.2
11230660,장안2동,4_60-80%,7428635,37,3362286080,90872597,29.8,34.5,14.7,28.3,8.2,36.5,10.4
11560720,대림3동,4_60-80%,7083650,27,3274954245,121294602,28,25.5,10.9,25.2,14.2,30,13.4
11110630,종로5·6가동,4_60-80%,6054805,20,3259985246,162999262,20.5,28.4,17.5,26,10,21.6,16.4
11740660,성내3동,4_60-80%,6670634,23,3134928412,136301235,28.9,35.5,17.4,26.3,11.8,26.8,14.3
11530560,구로5동,4_60-80%,6986073,29,3129779766,107923440,28.6,38.2,19.1,32.2,8.9,25.5,13.2
11110630,종로5?6가동,4_60-80%,6054805,20,2975750356,148787518,20.7,29,13.5,25,13.9,19.7,17.4
11380552,갈현2동,4_60-80%,6015374,25,2943667708,117746708,28.2,39.1,17.8,22.9,10.8,30.5,12.7
11590660,대방동,4_60-80%,7246815,27,2906586565,107651354,28.9,48.2,25.5,26.5,6.3,24.6,12.7
11620735,대학동,4_60-80%,6462596,37,2903856960,78482621,29.9,35.7,32.7,31.8,6,33.3,12.6
11710580,송파1동,4_60-80%,6202039,34,2868886083,84379002,29.4,36.3,20,34.7,8.2,32.1,12.2
11215810,광장동,4_60-80%,6097804,20,2817130482,140856524,29.2,39.4,17.7,21.9,11.4,21.5,16.9
11620625,인헌동,4_60-80%,6243936,18,2719992010,151110667,28.9,43.1,25.9,31.8,7.9,28.1,12.1
11440590,용강동,4_60-80%,6071473,30,2635555342,87851845,25.6,35,14.1,28.9,9.8,28.9,12.5
11650560,반포1동,4_60-80%,6764029,22,2631948648,119634029,28.8,35.8,16.2,25.9,7.9,29.1,14
11350630,상계1동,4_60-80%,7275415,29,2614076861,90140581,28.9,40.1,18.4,22.1,14.2,25.1,12.9
11500535,등촌3동,4_60-80%,6922085,27,2550212040,94452298,27,43.5,20.7,28.2,10.6,23,16.9
11650621,방배4동,4_60-80%,6471035,18,2315714076,128650782,25.6,37.8,15,27,8.6,26.6,15.5
11440690,망원1동,4_60-80%,6980771,28,2209267480,78902410,37.1,44.7,25.5,31.8,7.8,27.8,13.4
11710632,가락2동,4_60-80%,6182151,19,2146816982,112990367,29.3,31,16.6,30,9.9,31.8,12.7
11740700,둔촌2동,4_60-80%,7044981,24,2140975891,89207329,29.1,29.3,12.8,27.2,12.6,33.4,11.8
11305615,수유1동,4_60-80%,6152024,23,2079171772,90398773,28.8,34.2,18.4,26.6,11.6,33.3,11.9
11230705,청량리동,4_60-80%,6347923,16,2075403449,129712716,28.9,29.3,14,24.1,14.9,30.9,13.2
11440720,성산1동,4_60-80%,6073985,23,2041767660,88772507,26.4,36.8,18.9,27.9,6.6,28.5,15.6
11470520,목2동,4_60-80%,6906320,25,1983063725,79322549,30,31.8,15.8,29.1,8.8,33.6,10.3
11380631,신사1동,4_60-80%,6265288,17,1962859406,115462318,30.4,34.6,15.6,27.5,11.1,34.3,11
11620585,낙성대동,4_60-80%,6064853,20,1946300467,97315023,29.3,38.1,35.3,30.9,5.6,35.3,10.7
11530550,구로4동,4_60-80%,7343804,20,1889261571,94463079,29.3,35.7,18.8,30.9,9.6,31.7,11.2
11215730,군자동,4_60-80%,6187109,28,1859127038,66397394,27.9,31.2,26,30.5,11.4,34.8,11.7
11440710,연남동,4_60-80%,6573927,28,1828824635,65315166,29.7,35.3,27.6,33.4,5.4,35,13.6
11260575,면목3·8동,4_60-80%,6363502,18,1806799644,100377758,28.5,34.5,18.9,26.5,11.5,34.4,11.4
11740640,성내1동,4_60-80%,5869308,18,1796754525,99819696,26.6,41.1,17.4,28,9.1,22.2,15.7
11215770,중곡4동,4_60-80%,6491565,19,1720079385,90530494,30,33.3,15.3,31.8,10.4,33.7,10.9
11620575,행운동,4_60-80%,7189859,28,1669807221,59635972,29.3,38.7,30.6,33.1,7.8,35.1,10.4
11260575,면목3?8동,4_60-80%,6363502,18,1660049753,92224986,28.2,34.5,14.6,24,15,32.9,11.8
11290725,월곡2동,4_60-80%,6125273,21,1655347696,78826081,28,40.9,25.7,24.2,8.1,32,12.7
11590620,사당1동,4_60-80%,6925461,30,1635739443,54524648,29.5,33.2,24.3,34.1,7.8,35.2,10.2
11560515,영등포본동,4_60-80%,6896744,18,1624618879,90256604,30.5,32.4,17.8,31.2,11.6,30.1,11.4
11290760,장위1동,4_60-80%,7009005,16,1615607634,100975477,30,36.8,15.1,26.3,11.7,34.4,11.4
11620775,난곡동,4_60-80%,5875310,8,1563645997,195455750,30.2,35.8,19.1,26,12.2,34.5,10.1
11440555,아현동,4_60-80%,7084567,18,1505992768,83666265,27.4,42.7,16.9,31.9,9.2,26,13.9
11620725,조원동,4_60-80%,7177220,22,1457628309,66255832,29.6,33.9,26.9,32.9,8.4,39.1,9.5
11380551,갈현1동,4_60-80%,6419084,20,1409132259,70456613,30.9,35.8,21.6,26,11.7,38.3,10.2
11230610,답십리2동,4_60-80%,6356515,21,1348250825,64202420,26.9,30.3,14.2,25.1,15,30.5,13
11230600,답십리1동,4_60-80%,6838731,20,1341924201,67096210,28.9,31.8,19.6,27.4,10.9,31.7,11.8
11530510,신도림동,4_60-80%,6237200,17,1321946400,77761553,28.1,37.3,15.2,26,10.3,26.9,14.7
11410700,남가좌2동,4_60-80%,6045596,23,1090898874,47430386,30.4,36,14.5,25.2,12.7,35,10.8
11380510,녹번동,4_60-80%,6747974,31,1070018071,34516712,27.4,34.8,16.4,23.1,8.9,28.3,12.8
11140670,황학동,4_60-80%,5889774,9,1063818581,118202065,27.4,35.3,15,29.5,10.6,33.9,12.4
11200615,금호2·3가동,4_60-80%,6296301,15,1024393490,68292899,28.6,36.7,15.3,30.8,10.5,32.9,10.9
11410620,홍제1동,4_60-80%,6066493,17,1024300460,60252968,30.6,35.1,15.5,23.5,13,30.2,12.6
11260620,묵1동,4_60-80%,7229323,23,975093811,42395383,30.6,33.7,17.3,25.7,10.1,33.1,10.9
11560650,신길3동,4_60-80%,6205652,12,910877313,75906443,30.8,29.2,14.3,26.5,8.6,36.8,11.4
11620655,신원동,4_60-80%,6271317,11,885220645,80474604,31.3,37.2,29.5,35.5,6.7,40.5,8.8
11200615,금호2?3가동,4_60-80%,6296301,15,882494504,58832967,29.4,34.4,12.1,28.3,13.6,31.1,12.2
11380690,진관동,4_60-80%,7069758,26,871941162,33536199,31.1,50.2,22.6,25.6,7,25.8,13.1
11350670,상계5동,4_60-80%,6143977,15,498723902,33248260,29,31,16.6,22.4,12.3,34.1,10.5
11290660,길음1동,4_60-80%,6523231,9,180520012,20057779,31.5,36.5,12.2,17.3,5.9,30.9,12.2
11620745,삼성동,4_60-80%,7204720,5,118089788,23617958,27.8,35.5,20.7,29.6,9.9,36.7,9.2
11680640,역삼1동,5_상위20%,21028521,157,30909175183,196873727,19.9,40.3,24.8,32.3,5.1,21.2,18.5
11440660,서교동,5_상위20%,17441992,117,21866520536,186893338,31.9,53.1,41.5,25.7,4.3,27.2,14
11680630,대치4동,5_상위20%,10285497,52,13589303914,261332768,25.8,45.4,15.5,22.9,6.2,21.5,17.3
11110615,종로1?2?3?4가동,5_상위20%,13863790,91,11375167056,125001836,24.7,32,18.2,27.9,10.7,25.4,15.7
11500540,화곡1동,5_상위20%,16455956,57,11036003587,193614098,31.1,39.8,21.8,34,7.7,36.9,9.7
11110615,종로1·2·3·4가동,5_상위20%,13863790,91,10918083812,119978943,26.4,31.6,22.8,27.8,8.3,27.8,14.6
11680531,논현2동,5_상위20%,11608515,60,10795233120,179920552,19.6,36.5,18.8,32.8,6.3,21.9,19.3
11650530,서초3동,5_상위20%,12090608,75,10673402050,142312027,21.3,32.1,16,25,8.4,20.9,18.7
11680521,논현1동,5_상위20%,9985586,59,9815749369,166368633,22.8,36.2,22.9,33,5,29.9,15.4
11215710,화양동,5_상위20%,9448676,63,9277458456,147261245,30.6,46.5,48.6,24.2,3.5,38.2,10.1
11560535,영등포동,5_상위20%,10809562,70,9194059183,131343703,34.2,45.1,31.3,34.7,5.9,29.6,12.3
11680650,역삼2동,5_상위20%,12083954,51,9192526558,180245619,18.8,35.7,18.7,32.7,6.1,22,18.9
11680565,청담동,5_상위20%,9386009,59,8628156187,146239935,24.4,37.2,17.1,26.8,8.6,22.5,18.2
11230650,장안1동,5_상위20%,9004870,50,8111753881,162235078,27.6,34,16.6,28.4,10.3,30.8,13.2
11410585,신촌동,5_상위20%,10792883,85,7813773397,91926746,28.7,47,42.3,22.1,6.5,32.7,13
11710650,잠실본동,5_상위20%,8047359,49,7747492226,158112086,29.5,36.1,19.4,30.5,8.1,32.3,12.9
11620695,신림동,5_상위20%,10079514,32,7643577189,238861787,31.1,42.4,36.7,34.4,4.6,36.4,9.7
11680590,삼성2동,5_상위20%,9257179,46,7449613467,161948119,20.2,36.1,16.7,29.9,6.6,23.9,17.9
11620595,청룡동,5_상위20%,10801648,37,7343743248,198479547,30.9,54.7,39,28.8,5.7,28,11.9
11230536,용신동,5_상위20%,14369337,1,6070600978,6070600978,24.9,34.3,17.7,26.4,11.8,23.4,16.5
11710620,가락본동,5_상위20%,8285796,35,5807713459,165934670,24.7,36.3,17.7,29.3,10.1,26.1,16.4
11560605,문래동,5_상위20%,9355553,39,5788370345,148419752,22.2,39.9,17.5,29.2,6.8,17.1,19.8
11305635,수유3동,5_상위20%,10207600,36,5758601831,159961162,29.9,36.7,26.3,28.4,8.4,38.9,9.5
11740685,길동,5_상위20%,17400679,42,5669217566,134981371,29.4,30.8,17.4,27.4,12.4,33.8,11.4
11440600,대흥동,5_상위20%,7462302,28,5604717740,200168491,28.4,44.8,30.5,24.3,7.5,28.9,13.7
11500630,방화1동,5_상위20%,7464824,34,5550391881,163246820,26.9,32.8,15,27.4,10.4,27.3,13.8
11740650,성내2동,5_상위20%,8496626,20,5519806438,275990322,29.3,41.3,23.4,31.2,9.9,28.7,12.2
11230740,이문1동,5_상위20%,9356643,28,4960026040,177143787,26.3,43.5,37.8,18.7,6.9,27.6,14.7
11380600,응암3동,5_상위20%,8098272,23,4842022226,210522705,30.3,32.4,16.6,24.5,13.1,36.2,10.2
11410615,연희동,5_상위20%,8562715,33,4800638591,145473897,29.2,43.6,26.3,26.2,9.3,28.4,13.8
11215847,자양4동,5_상위20%,8634611,30,4681255842,156041861,33.4,43.4,36.1,25.5,5.8,29.2,11.6
11680655,도곡1동,5_상위20%,7508758,25,4612914208,184516568,22.6,37.4,13.6,24.7,13.7,18.1,17.8
11500510,염창동,5_상위20%,8320282,27,4558035117,168816115,23.6,45,19.7,31.2,7.1,20.3,16.9
11260655,망우본동,5_상위20%,10816812,45,4498002992,99955622,28.7,32.4,13.9,23.8,15.4,28,13
11680545,압구정동,5_상위20%,7749959,39,4491860589,115175913,25.5,40.8,22.7,29.5,7,23.2,17.8
11470650,신정4동,5_상위20%,10740736,39,4346104261,111438571,27.9,39.1,19.4,27.3,9.2,30.9,12.5
11740610,천호2동,5_상위20%,11196577,47,4174182289,88812389,31,39.3,22.1,31.6,9.4,31.5,12.2
11590530,상도1동,5_상위20%,7985392,43,4071713981,94691023,26.7,48.4,35.7,22.2,7.3,26.7,13.8
11230560,전농1동,5_상위20%,11062972,26,3819989423,146922670,30.8,34.9,24.8,26.7,8.4,32.7,12.2
11650651,양재1동,5_상위20%,8473064,37,3696110930,99894890,21.5,27.6,13.2,28.6,9.1,22.3,17.7
11260565,면목본동,5_상위20%,9764888,26,3688773226,141875893,29.5,32.7,17.3,26.9,12.1,34.5,10.2
11380625,역촌동,5_상위20%,11810102,39,3513978184,90102005,29.1,36.9,15.8,24,12,32.9,12
11560560,당산2동,5_상위20%,8476238,37,3444129106,93084570,25.1,43.4,26.3,33.3,6.4,24.6,14.5
11305545,송중동,5_상위20%,12172213,23,3426404982,148974130,31.1,41.4,20.4,23.6,9.7,31.7,11.3
11230545,제기동,5_상위20%,12419985,28,3266160880,116648603,28.6,34.3,29.7,25.5,8.6,36.3,11.7
11350600,공릉2동,5_상위20%,8118073,33,3265040658,98940626,21.6,39.9,25.8,19.7,11,20.2,20.9
11170555,청파동,5_상위20%,7585799,25,3237372267,129494891,27.4,37.1,24.6,27.6,7.6,31.7,14
11350595,공릉1동,5_상위20%,10855620,36,3235055208,89862645,28,34.2,21.5,25.3,11.8,30.3,12.2
11620685,신사동,5_상위20%,7619354,32,3146543249,98329477,30.6,30.3,24.7,31.7,8.2,38.1,10.4
11410565,충현동,5_상위20%,10591825,30,3005677905,100189264,20.7,32.7,15.9,28.1,8.5,22.1,17.7
11650510,서초1동,5_상위20%,7724856,33,2920499451,88499983,20.8,31.9,17.5,24.8,9.4,21.9,17.2
11290555,삼선동,5_상위20%,10081907,21,2902162393,138198209,28.7,36,23.2,26.3,9.9,34.5,11.4
11290810,석관동,5_상위20%,10340993,31,2857040941,92162611,29.3,33.1,19.2,26.9,10.2,35,10.6
11350640,상계2동,5_상위20%,10516398,23,2760697485,120030325,29.4,31.9,25.1,27.1,9.8,34.6,11.9
11320512,창2동,5_상위20%,10492830,21,2749727747,130939417,30.4,32.2,14.8,25,12.5,34.5,10.5
11215820,자양1동,5_상위20%,8034548,23,2686652388,116810973,28.7,36.4,21.9,25.7,11.6,34,12.6
11620605,은천동,5_상위20%,8682564,18,2604783093,144710172,27.8,46.2,28.8,31,7.7,29.1,11.4
11740620,천호3동,5_상위20%,7533074,26,2601714020,100065924,30.3,32.9,24.2,31,9.8,38.4,10.6
11110650,혜화동,5_상위20%,9029988,27,2586381154,95791895,30.9,53.2,38.1,20.7,6.6,24,14.9
11410720,북가좌2동,5_상위20%,11224991,23,2511805677,109208942,31.1,33,14.6,26.3,13.6,33.4,10.8
11740570,암사1동,5_상위20%,8506246,22,2247070301,102139559,30.5,34.2,15.6,28.5,11.5,31.8,11.2
11305555,송천동,5_상위20%,12346895,23,2224730828,96727427,28.8,43.1,17,21.8,12.3,25.6,13.2
11305660,인수동,5_상위20%,8459891,28,1997416602,71336307,28.8,32.1,16.4,27.5,13.1,31,12.4
11710570,오금동,5_상위20%,9802320,30,1877494816,62583161,28.8,30,13.8,25,14.7,30.1,13.3
11740600,천호1동,5_상위20%,10316066,22,1864699667,84759076,30.2,32.9,15.3,28.5,10.9,32.4,10.7
11380570,대조동,5_상위20%,11923142,31,1771524687,57145958,30.9,38.2,19.9,26.3,11,31.7,11.4
11305535,미아동,5_상위20%,7827284,28,1735831298,61993975,27.8,35.1,21,26.7,9.8,33.3,12.2
11215850,구의1동,5_상위20%,7520456,20,1661144356,83057218,29,35.3,24.1,31.3,7.5,34.7,11
11290575,동선동,5_상위20%,8136642,30,1645503271,54850109,26.7,46.2,35.4,23.6,4.7,31.4,13.8
11590630,사당2동,5_상위20%,7641236,20,1546061498,77303075,29.6,42.2,21.3,25.7,11.8,30,11.6
11530530,구로2동,5_상위20%,9088132,34,1468923081,43203620,25.1,29.1,11.8,23.2,13.5,25,14.8
11500590,화곡본동,5_상위20%,8192549,32,1415876077,44246127,31.4,33.4,23,34.9,7,39.3,9.3
11440565,공덕동,5_상위20%,13647357,21,1374570657,65455746,27.1,31,17.6,28.5,10.9,30,13.1
11470640,신정3동,5_상위20%,7431828,24,1335503128,55645964,30,38.6,15.3,23.5,13.1,23.4,14.9
11530740,개봉1동,5_상위20%,7779150,19,1218736908,64144048,29.7,42.6,19.4,26.2,10.9,26.9,11.1
11710646,장지동,5_상위20%,7946688,21,1196294196,56966390,27.5,31.6,14.2,28.3,11.4,30.1,13.4
11290715,월곡1동,5_상위20%,7716011,11,1142346312,103849665,26.2,41.1,16.6,26,9.1,25.7,14.5
11260610,중화2동,5_상위20%,7861522,19,1127575128,59346059,28.3,38,17.5,24.4,15.3,32.4,10.3
11410555,북아현동,5_상위20%,19151556,7,1099336248,157048035,29.7,35,17,24.5,10.7,35.1,10.3
11350665,상계3·4동,5_상위20%,8372870,17,1049787837,61752226,30.5,31.3,15.1,19.9,13.7,28.7,11
11500593,화곡8동,5_상위20%,8339626,16,1029230316,64326895,30.5,33.3,18.8,31.1,7.3,35.8,10.6
11350665,상계3?4동,5_상위20%,8372870,17,982020782,57765928,29.2,29.6,13,19.3,16.3,28.4,11.2
11290705,종암동,5_상위20%,10904975,27,925978490,34295500,29.3,33.4,26.7,21.8,10.2,35.1,11.8
11305534,삼양동,5_상위20%,11316800,10,590602037,59060204,30,32.4,15.2,21.6,14,30.3,12.4
