행정동_코드,행정동_코드_명,골목상권,관광특구,발달상권,전통시장,전체_상권수
11110515,청운효자동,4,0,0,1,5
11110530,사직동,3,0,2,1,6
11110540,삼청동,0,0,1,0,1
11110550,부암동,5,0,0,0,5
11110560,평창동,3,0,0,0,3
11110570,무악동,1,0,0,0,1
11110580,교남동,1,0,1,0,2
11110600,가회동,2,0,1,0,3
11110615,종로1·2·3·4가동,1,1,6,3,11
11110630,종로5·6가동,2,0,3,4,9
11110640,이화동,3,0,0,0,3
11110650,혜화동,4,0,1,0,5
11110670,창신1동,3,0,2,6,11
11110680,창신2동,1,0,0,1,2
11110690,창신3동,1,0,0,0,1
11110700,숭인1동,1,0,0,0,1
11110710,숭인2동,3,0,0,2,5
11140520,소공동,1,1,5,0,7
11140540,회현동,2,0,2,3,7
11140550,명동,1,0,6,0,7
11140570,필동,1,0,1,1,3
11140580,장충동,4,0,1,0,5
11140590,광희동,0,1,3,3,7
11140605,을지로동,0,0,2,3,5
11140615,신당동,2,0,1,6,9
11140625,다산동,4,0,1,0,5
11140635,약수동,1,0,0,1,2
11140645,청구동,1,0,0,0,1
11140650,신당5동,1,0,0,1,2
11140665,동화동,0,0,0,1,1
11140670,황학동,2,0,0,3,5
11140680,중림동,1,0,1,0,2
11170510,후암동,3,0,0,1,4
11170520,용산2가동,1,0,0,1,2
11170530,남영동,2,0,2,0,4
11170555,청파동,3,0,0,1,4
11170560,원효로1동,3,0,0,0,3
11170570,원효로2동,1,0,0,0,1
11170580,효창동,2,0,0,0,2
11170590,용문동,2,0,0,1,3
11170625,한강로동,4,0,3,0,7
11170630,이촌1동,2,0,0,1,3
11170640,이촌2동,1,0,0,0,1
11170650,이태원1동,3,1,1,1,6
11170660,이태원2동,2,0,0,0,2
11170685,한남동,7,0,1,0,8
11170690,서빙고동,3,0,0,0,3
11170700,보광동,3,0,0,1,4
11200520,왕십리2동,1,0,0,1,2
11200535,왕십리도선동,2,0,0,1,3
11200540,마장동,5,0,0,1,6
11200550,사근동,2,0,0,1,3
11200560,행당1동,2,0,1,1,4
11200580,응봉동,2,0,0,0,2
11200590,금호1가동,3,0,0,0,3
11200615,금호2·3가동,2,0,0,2,4
11200620,금호4가동,2,0,1,0,3
11200645,옥수동,3,0,0,0,3
11200650,성수1가1동,3,0,1,0,4
11200660,성수1가2동,3,0,1,1,5
11200670,성수2가1동,3,0,0,1,4
11200690,성수2가3동,2,0,1,1,4
11200720,송정동,2,0,0,0,2
11200790,용답동,2,0,0,1,3
11215710,화양동,4,0,1,2,7
11215730,군자동,3,0,2,0,5
11215740,중곡1동,3,0,0,1,4
11215750,중곡2동,3,0,1,0,4
11215760,중곡3동,2,0,0,1,3
11215770,중곡4동,4,0,0,1,5
11215780,능동,2,0,0,0,2
11215810,광장동,3,0,0,0,3
11215820,자양1동,3,0,0,1,4
11215830,자양2동,4,0,0,1,5
11215840,자양3동,2,0,0,0,2
11215847,자양4동,2,0,0,4,6
11215850,구의1동,3,0,2,0,5
11215860,구의2동,2,0,0,0,2
11215870,구의3동,2,0,3,0,5
11230536,용신동,9,0,1,2,12
11230545,제기동,8,0,0,9,17
11230560,전농1동,6,0,1,1,8
11230570,전농2동,1,0,0,0,1
11230600,답십리1동,3,0,0,2,5
11230610,답십리2동,4,0,0,2,6
11230650,장안1동,3,0,1,0,4
11230660,장안2동,4,0,1,1,6
11230705,청량리동,4,0,0,0,4
11230710,회기동,2,0,1,1,4
11230720,휘경1동,3,0,1,1,5
11230730,휘경2동,1,0,0,0,1
11230740,이문1동,3,0,0,0,3
11230750,이문2동,0,0,0,1,1
11260520,면목2동,3,0,0,1,4
11260540,면목4동,1,0,0,0,1
11260550,면목5동,2,0,0,0,2
11260565,면목본동,4,0,0,1,5
11260570,면목7동,2,0,0,1,3
11260575,면목3·8동,4,0,1,1,6
11260580,상봉1동,3,0,0,0,3
11260590,상봉2동,3,0,1,1,5
11260600,중화1동,2,0,0,0,2
11260610,중화2동,8,0,0,2,10
11260620,묵1동,3,0,0,1,4
11260630,묵2동,2,0,0,0,2
11260655,망우본동,3,0,0,1,4
11260660,망우3동,2,0,0,1,3
11260680,신내1동,5,0,0,1,6
11260690,신내2동,0,0,0,1,1
11290525,성북동,7,0,0,0,7
11290555,삼선동,2,0,2,1,5
11290575,동선동,3,0,1,0,4
11290600,안암동,6,0,1,0,7
11290610,보문동,1,0,0,0,1
11290620,정릉1동,2,0,0,0,2
11290630,정릉2동,2,0,0,1,3
11290640,정릉3동,3,0,0,1,4
11290650,정릉4동,3,0,0,1,4
11290660,길음1동,2,0,0,1,3
11290685,길음2동,2,0,1,0,3
11290705,종암동,6,0,0,0,6
11290715,월곡1동,3,0,0,1,4
11290725,월곡2동,2,0,1,0,3
11290760,장위1동,3,0,0,1,4
11290770,장위2동,4,0,0,1,5
11290780,장위3동,0,0,0,1,1
11290810,석관동,7,0,0,3,10
11305534,삼양동,2,0,0,2,4
11305535,미아동,3,0,1,0,4
11305545,송중동,3,0,1,1,5
11305555,송천동,5,0,0,1,6
11305575,삼각산동,1,0,0,1,2
11305595,번1동,3,0,0,2,5
11305603,번2동,2,0,0,0,2
11305608,번3동,1,0,0,0,1
11305615,수유1동,4,0,0,3,7
11305625,수유2동,4,0,0,1,5
11305635,수유3동,5,0,1,2,8
11305645,우이동,5,0,0,1,6
11305660,인수동,7,0,0,1,8
11320511,창1동,1,0,0,1,2
11320512,창2동,1,0,0,1,2
11320513,창3동,1,0,0,1,2
11320514,창4동,1,0,0,1,2
11320515,창5동,3,0,1,0,4
11320521,도봉1동,3,0,0,1,4
11320522,도봉2동,2,0,0,1,3
11320660,쌍문1동,5,0,0,1,6
11320670,쌍문2동,2,0,0,0,2
11320680,쌍문3동,2,0,0,2,4
11320681,쌍문4동,1,0,0,0,1
11320690,방학1동,5,0,0,0,5
11320700,방학2동,3,0,0,1,4
11320710,방학3동,2,0,0,0,2
11350560,월계1동,5,0,0,0,5
11350570,월계2동,1,0,0,0,1
11350595,공릉1동,3,0,2,1,6
11350600,공릉2동,3,0,0,0,3
11350611,하계1동,2,0,0,0,2
11350619,중계본동,1,0,1,0,2
11350624,중계4동,3,0,0,0,3
11350625,중계2·3동,0,0,1,2,3
11350630,상계1동,3,0,0,0,3
11350640,상계2동,2,0,1,0,3
11350665,상계3·4동,3,0,0,0,3
11350670,상계5동,2,0,0,2,4
11350695,상계6·7동,0,0,1,1,2
11350710,상계9동,0,0,1,0,1
11350720,상계10동,1,0,0,0,1
11380510,녹번동,5,0,0,0,5
11380520,불광1동,3,0,1,1,5
11380530,불광2동,5,0,0,1,6
11380551,갈현1동,3,0,0,1,4
11380552,갈현2동,4,0,1,1,6
11380560,구산동,4,0,0,0,4
11380570,대조동,4,0,1,2,7
11380580,응암1동,4,0,2,0,6
11380590,응암2동,1,0,0,1,2
11380600,응암3동,3,0,0,2,5
11380625,역촌동,3,0,0,0,3
11380631,신사1동,3,0,0,0,3
11380632,신사2동,3,0,0,0,3
11380640,증산동,3,0,0,2,5
11380650,수색동,1,0,0,1,2
11380690,진관동,1,0,1,0,2
11410520,천연동,1,0,0,1,2
11410555,북아현동,3,0,0,1,4
11410565,충현동,5,0,1,0,6
11410585,신촌동,5,0,2,3,10
11410615,연희동,10,0,1,1,12
11410620,홍제1동,4,0,1,0,5
11410640,홍제3동,3,0,0,1,4
11410660,홍은1동,1,0,0,2,3
11410685,홍은2동,4,0,0,0,4
11410690,남가좌1동,1,0,0,1,2
11410700,남가좌2동,3,0,0,1,4
11410710,북가좌1동,2,0,0,0,2
11410720,북가좌2동,4,0,0,0,4
11440555,아현동,3,0,0,1,4
11440565,공덕동,5,0,0,2,7
11440585,도화동,1,0,1,1,3
11440590,용강동,2,0,1,1,4
11440600,대흥동,5,0,0,0,5
11440610,염리동,2,0,0,0,2
11440630,신수동,3,0,0,1,4
11440655,서강동,6,0,1,0,7
11440660,서교동,5,0,3,4,12
11440680,합정동,4,0,0,1,5
11440690,망원1동,2,0,1,1,4
11440700,망원2동,3,0,0,1,4
11440710,연남동,2,0,1,1,4
11440720,성산1동,4,0,0,0,4
11440730,성산2동,4,0,1,1,6
11440740,상암동,0,0,1,1,2
11470510,목1동,1,0,2,0,3
11470520,목2동,4,0,0,1,5
11470530,목3동,1,0,1,1,3
11470540,목4동,3,0,0,1,4
11470560,신월1동,3,0,0,3,6
11470570,신월2동,2,0,0,1,3
11470580,신월3동,3,0,0,1,4
11470590,신월4동,2,0,0,0,2
11470600,신월5동,2,0,0,0,2
11470610,신월6동,1,0,0,1,2
11470611,신월7동,3,0,0,1,4
11470620,신정1동,2,0,1,1,4
11470630,신정2동,2,0,0,1,3
11470640,신정3동,3,0,0,1,4
11470650,신정4동,4,0,2,0,6
11470680,신정7동,1,0,0,0,1
11500510,염창동,2,0,0,0,2
11500520,등촌1동,2,0,0,1,3
11500530,등촌2동,2,0,0,0,2
11500535,등촌3동,2,0,0,1,3
11500540,화곡1동,4,0,2,1,7
11500550,화곡2동,2,0,0,0,2
11500560,화곡3동,1,0,0,1,2
11500570,화곡4동,3,0,1,1,5
11500590,화곡본동,2,0,0,1,3
11500591,화곡6동,5,0,1,0,6
11500593,화곡8동,1,0,0,1,2
11500603,가양1동,3,0,2,0,5
11500605,가양3동,1,0,0,0,1
11500611,발산1동,2,0,1,1,4
11500615,우장산동,4,0,0,0,4
11500620,공항동,5,0,1,0,6
11500630,방화1동,5,0,0,1,6
11500640,방화2동,3,0,1,1,5
11500641,방화3동,2,0,0,0,2
11530510,신도림동,1,0,0,0,1
11530530,구로2동,5,0,1,0,6
11530540,구로3동,2,0,2,0,4
11530550,구로4동,3,0,0,2,5
11530560,구로5동,3,0,2,0,5
11530595,가리봉동,2,0,1,1,4
11530720,고척1동,4,0,0,2,6
11530730,고척2동,4,0,0,2,6
11530740,개봉1동,3,0,0,0,3
11530750,개봉2동,1,0,0,1,2
11530760,개봉3동,3,0,1,0,4
11530770,오류1동,3,0,1,1,5
11530780,오류2동,3,0,0,0,3
11530790,수궁동,6,0,0,0,6
11545510,가산동,4,0,1,0,5
11545610,독산1동,5,0,1,1,7
11545620,독산2동,3,0,0,0,3
11545630,독산3동,3,0,1,2,6
11545640,독산4동,2,0,0,1,3
11545670,시흥1동,7,0,1,2,10
11545680,시흥2동,1,0,0,0,1
11545690,시흥3동,3,0,0,1,4
11545700,시흥4동,2,0,0,0,2
11545710,시흥5동,3,0,0,1,4
11560515,영등포본동,4,0,0,1,5
11560535,영등포동,7,0,3,6,16
11560540,여의동,0,0,3,0,3
11560550,당산1동,3,0,2,2,7
11560560,당산2동,3,0,2,0,5
11560585,도림동,4,0,0,1,5
11560605,문래동,5,0,2,1,8
11560610,양평1동,2,0,1,1,4
11560620,양평2동,3,0,0,1,4
11560630,신길1동,4,0,0,1,5
11560650,신길3동,2,0,0,1,3
11560660,신길4동,2,0,0,0,2
11560670,신길5동,3,0,0,0,3
11560680,신길6동,7,0,0,1,8
11560690,신길7동,1,0,0,0,1
11560700,대림1동,5,0,0,1,6
11560710,대림2동,4,0,0,2,6
11560720,대림3동,3,0,2,0,5
11590510,노량진1동,2,0,1,3,6
11590520,노량진2동,2,0,0,1,3
11590530,상도1동,5,0,0,2,7
11590540,상도2동,2,0,1,1,4
11590550,상도3동,1,0,0,1,2
11590560,상도4동,3,0,0,1,4
11590605,흑석동,4,0,0,1,5
11590620,사당1동,4,0,0,1,5
11590630,사당2동,1,0,1,1,3
11590640,사당3동,2,0,0,0,2
11590650,사당4동,1,0,0,2,3
11590651,사당5동,1,0,1,0,2
11590660,대방동,3,0,2,0,5
11590670,신대방1동,2,0,0,1,3
11590680,신대방2동,2,0,1,0,3
11620525,보라매동,3,0,0,0,3
11620545,청림동,1,0,0,0,1
11620565,성현동,2,0,0,0,2
11620575,행운동,3,0,0,1,4
11620585,낙성대동,1,0,0,0,1
11620595,청룡동,3,0,1,2,6
11620605,은천동,2,0,0,2,4
11620615,중앙동,1,0,0,1,2
11620625,인헌동,2,0,0,1,3
11620630,남현동,1,0,0,0,1
11620645,서원동,2,0,0,1,3
11620655,신원동,3,0,0,2,5
11620665,서림동,3,0,0,1,4
11620685,신사동,4,0,0,2,6
11620695,신림동,2,0,1,0,3
11620715,난향동,1,0,0,0,1
11620725,조원동,3,0,0,3,6
11620735,대학동,2,0,1,0,3
11620745,삼성동,4,0,0,2,6
11620765,미성동,4,0,0,1,5
11620775,난곡동,3,0,0,2,5
11650510,서초1동,4,0,2,0,6
11650520,서초2동,1,0,1,0,2
11650530,서초3동,3,0,4,0,7
11650540,잠원동,1,0,2,0,3
11650550,반포본동,1,0,0,0,1
11650560,반포1동,0,0,2,0,2
11650581,반포4동,3,0,3,0,6
11650590,방배본동,3,0,2,1,6
11650600,방배1동,3,0,1,0,4
11650610,방배2동,3,0,2,0,5
11650620,방배3동,4,0,0,0,4
11650621,방배4동,5,0,1,0,6
11650651,양재1동,5,0,2,1,8
11650652,양재2동,6,0,3,0,9
11650660,내곡동,4,0,0,0,4
11680510,신사동,2,0,2,1,5
11680521,논현1동,4,0,3,1,8
11680531,논현2동,5,0,3,1,9
11680545,압구정동,2,0,4,1,7
11680565,청담동,6,0,5,1,12
11680580,삼성1동,3,1,2,0,6
11680590,삼성2동,3,0,3,0,6
11680600,대치1동,0,0,1,0,1
11680610,대치2동,1,0,2,1,4
11680630,대치4동,2,0,5,0,7
11680640,역삼1동,7,0,6,1,14
11680650,역삼2동,2,0,1,1,4
11680655,도곡1동,3,0,1,0,4
11680656,도곡2동,1,0,1,0,2
11680660,개포1동,1,0,0,0,1
11680670,개포2동,1,0,0,1,2
11680690,개포4동,5,0,0,0,5
11680700,세곡동,5,0,0,0,5
11680730,일원1동,1,0,0,0,1
11680750,수서동,0,0,1,0,1
11710510,풍납1동,1,0,0,1,2
11710531,거여1동,2,0,0,0,2
11710532,거여2동,1,0,1,0,2
11710540,마천1동,2,0,0,0,2
11710550,마천2동,2,0,0,2,4
11710561,방이1동,2,0,1,0,3
11710562,방이2동,3,1,2,1,7
11710570,오금동,8,0,0,0,8
11710580,송파1동,2,0,2,0,4
11710590,송파2동,1,0,0,0,1
11710600,석촌동,4,0,2,1,7
11710610,삼전동,3,0,0,0,3
11710620,가락본동,2,0,3,1,6
11710631,가락1동,0,0,1,0,1
11710632,가락2동,3,0,1,0,4
11710641,문정1동,3,0,0,0,3
11710642,문정2동,0,0,2,0,2
11710646,장지동,3,0,0,0,3
11710650,잠실본동,2,0,1,1,4
11710690,잠실4동,1,0,0,0,1
11710710,잠실6동,0,0,1,0,1
11740515,강일동,1,0,0,0,1
11740520,상일동,1,0,0,0,1
11740530,명일1동,1,0,1,1,3
11740540,명일2동,1,0,1,0,2
11740550,고덕1동,1,0,0,0,1
11740560,고덕2동,2,0,0,1,3
11740570,암사1동,3,0,0,1,4
11740580,암사2동,2,0,1,0,3
11740600,천호1동,4,0,1,0,5
11740610,천호2동,5,0,1,1,7
11740620,천호3동,3,0,0,1,4
11740640,성내1동,3,0,1,1,5
11740650,성내2동,2,0,0,1,3
11740660,성내3동,3,0,1,1,5
11740685,길동,6,0,1,1,8
11740700,둔촌2동,5,0,0,0,5
